C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_306.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_306.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_306.jpg,0,0.1277452,0,10.11979
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_382.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_382.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_382.jpg,-0.15,0,0,10.07593
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_450.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_450.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_450.jpg,-0.35,0.2043534,0,10.06737
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_536.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_536.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_536.jpg,-0.5500001,0.3214626,0,10.23374
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_602.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_602.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_602.jpg,-0.7,0.1202028,0,10.25875
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_677.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_677.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_677.jpg,-0.9000002,0,0,10.09356
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_751.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_751.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_751.jpg,-1,0,0,9.899986
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_826.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_826.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_826.jpg,-1,0.2257587,0,9.912313
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_919.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_919.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_919.jpg,-1,0.5026719,0,10.17804
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_47_988.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_47_988.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_47_988.jpg,-1,0.294408,0,10.43301
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_057.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_057.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_057.jpg,0,0.087456,0,10.34836
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_138.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_138.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_138.jpg,0,0,0,10.18271
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_227.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_227.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_227.jpg,0,0.0673275,0,10.08043
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_294.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_294.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_294.jpg,0,0.2681547,0,10.15341
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_379.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_379.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_379.jpg,0,0.5238369,0,10.4664
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_450.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_450.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_450.jpg,0,0.735272,0,11.01052
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_524.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_524.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_524.jpg,0,0.9541803,0,11.63337
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_594.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_594.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_594.jpg,0,1,0,12.41622
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_674.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_674.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_674.jpg,0,1,0,13.40729
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_738.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_738.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_738.jpg,0,1,0,13.73072
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_806.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_806.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_806.jpg,0,1,0,14.69246
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_876.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_876.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_876.jpg,0,1,0,15.53685
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_48_943.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_48_943.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_48_943.jpg,-0.1,1,0,15.92211
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_012.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_012.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_012.jpg,-0.3,1,0,16.75138
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_107.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_107.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_107.jpg,0,1,0,17.96948
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_175.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_175.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_175.jpg,0,1,0,18.41142
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_244.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_244.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_244.jpg,0,1,0,19.18342
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_323.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_323.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_323.jpg,0,1,0,19.98546
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_391.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_391.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_391.jpg,0,1,0,20.78081
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_481.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_481.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_481.jpg,-0.15,1,0,21.56137
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_572.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_572.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_572.jpg,-0.4,1,0,22.42456
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_649.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_649.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_649.jpg,0,1,0,23.20479
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_726.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_726.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_726.jpg,0,1,0,23.98702
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_811.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_811.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_811.jpg,0,1,0,24.76281
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_886.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_886.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_886.jpg,0,1,0,25.53146
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_49_964.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_49_964.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_49_964.jpg,-0.15,1,0,26.09645
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_048.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_048.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_048.jpg,-0.4,1,0,26.94956
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_126.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_126.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_126.jpg,-0.6000001,1,0,27.53156
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_212.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_212.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_212.jpg,0,1,0,28.23688
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_286.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_286.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_286.jpg,0,1,0,28.96879
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_357.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_357.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_357.jpg,0,1,0,29.51867
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_427.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_427.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_427.jpg,0,1,0,30.1858
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_497.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_497.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_497.jpg,0,1,0,30.19045
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_566.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_566.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_566.jpg,0,1,0,30.19027
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_645.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_645.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_645.jpg,0,1,0,30.19028
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_718.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_718.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_718.jpg,0,0.7774384,0,30.1447
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_787.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_787.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_787.jpg,0,0.5701393,0,30.09939
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_858.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_858.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_858.jpg,0,0.3591322,0,30.04211
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_50_933.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_50_933.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_50_933.jpg,0,0.1341736,0,29.98141
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_002.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_002.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_002.jpg,0,0,0,29.83714
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_074.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_074.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_074.jpg,0,0,0,29.59801
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_146.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_146.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_146.jpg,0,0,0,29.36004
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_217.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_217.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_217.jpg,0,0.0680652,0,29.18282
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_291.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_291.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_291.jpg,0,0.2890251,0,29.1391
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_372.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_372.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_372.jpg,0,0.2011218,0,29.19484
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_444.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_444.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_444.jpg,0,0,0,29.08698
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_532.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_532.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_532.jpg,-0.15,0,0,28.78474
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_600.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_600.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_600.jpg,-0.3,0,0,28.56466
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_680.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_680.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_680.jpg,-0.5000001,0,0,28.19979
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_758.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_758.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_758.jpg,0,0,0,27.79944
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_826.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_826.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_826.jpg,0,0,0,27.54329
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_894.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_894.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_894.jpg,0,0,0,27.36939
C:\Users\Ayush\Documents\Datasets\AI\IMG\center_2022_05_10_14_21_51_963.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\left_2022_05_10_14_21_51_963.jpg,C:\Users\Ayush\Documents\Datasets\AI\IMG\right_2022_05_10_14_21_51_963.jpg,-0.1,0,0,27.20217
